user_id,previous rating,rating,rating delta,prev rating time,rating time,time delta,previous movie id,movie id,movie average
279,4,3,-1,875295838,875296005,167,10,411,2.911764705882353
279,3,4,1,875296005,875296104,99,411,1028,2.857142857142857
279,4,5,1,875296104,875296291,187,1028,154,3.6031746031746033
279,5,3,-2,875296291,875296292,1,154,432,3.719298245614035
279,3,1,-2,875296292,875296374,82,432,22,4.215909090909091
279,1,4,3,875296374,875296375,1,22,47,3.5869565217391304
279,4,5,1,875296375,875296435,60,47,491,3.55
279,5,4,-1,875296435,875296461,26,491,4,3.5538461538461537
279,4,3,-1,875296461,875296652,191,4,283,3.901639344262295
279,3,3,0,875296652,875296676,24,283,952,3.3529411764705883
279,3,4,1,875296676,875296696,20,952,926,2.7857142857142856
279,4,3,-1,875296696,875296792,96,926,274,3.5609756097560976
279,3,5,2,875296792,875296813,21,274,236,3.2666666666666666
279,5,5,0,875296813,875296829,16,236,864,3.2142857142857144
279,5,3,-2,875296829,875296891,62,864,1017,3.0
279,3,4,1,875296891,875296924,33,1017,290,3.108108108108108
279,4,1,-3,875296924,875297281,357,290,146,2.3333333333333335
279,1,4,3,875297281,875297381,100,146,105,2.6176470588235294
279,4,4,0,875297381,875297410,29,105,871,2.3823529411764706
279,4,1,-3,875297410,875297433,23,871,122,2.282608695652174
279,1,4,3,875297433,875297456,23,122,826,2.5555555555555554
279,4,3,-1,875297456,875297522,66,826,763,3.347826086956522
279,3,4,1,875297522,875298330,808,763,1093,3.0
279,4,1,-3,875298330,875298353,23,1093,1336,1.75
279,1,3,2,875298353,875298419,66,1336,1496,2.0
279,3,5,2,875298419,875298447,28,1496,1012,3.2916666666666665
279,5,3,-2,875298447,875298494,47,1012,181,3.98974358974359
279,3,1,-2,875298494,875298597,103,181,532,2.7777777777777777
279,1,3,2,875298597,875298652,55,532,1244,2.7777777777777777
279,3,3,0,875298652,875298696,44,1244,32,3.7222222222222223
279,3,4,1,875298696,875306515,7819,32,56,4.051724137931035
279,4,5,1,875306515,875306552,37,56,654,4.119047619047619
279,5,4,-1,875306552,875306580,28,654,156,4.017857142857143
279,4,4,0,875306580,875306636,56,156,174,4.253521126760563
279,4,1,-3,875306636,875306767,131,174,65,3.511111111111111
279,1,3,2,875306767,875306820,53,65,461,3.3333333333333335
279,3,3,0,875306820,875306910,90,461,214,3.272727272727273
279,3,3,0,875306910,875307379,469,214,1110,2.85
279,3,3,0,875307379,875307407,28,1110,190,4.233333333333333
279,3,2,-1,875307407,875307443,36,190,753,3.3333333333333335
279,2,4,2,875307443,875307587,144,753,202,3.730337078651685
279,4,2,-2,875307587,875308670,1083,202,180,3.9473684210526314
279,2,4,2,875308670,875308843,173,180,59,4.0
279,4,5,1,875308843,875308987,144,59,209,3.8275862068965516
279,5,1,-4,875308987,875309141,154,209,70,3.5833333333333335
279,1,3,2,875309141,875309189,48,70,480,4.283018867924528
279,3,4,1,875309189,875309351,162,480,385,3.6129032258064515
279,4,5,1,875309351,875309482,131,385,186,3.905263157894737
279,5,4,-1,875309482,875309616,134,186,211,3.958904109589041
279,4,3,-1,875309616,875309667,51,211,31,3.642857142857143
279,3,3,0,875309667,875309760,93,31,1070,4.0
279,3,3,0,875309760,875309861,101,1070,367,3.4242424242424243
279,3,3,0,875309861,875309911,50,367,462,3.7954545454545454
279,3,3,0,875309911,875309935,24,462,1035,3.03125
279,3,3,0,875309935,875309950,15,1035,95,3.8194444444444446
279,3,4,1,875309950,875310041,91,95,73,3.588235294117647
279,4,4,0,875310041,875310101,60,73,1121,3.5
279,4,4,0,875310101,875310117,16,1121,372,3.6666666666666665
279,4,5,1,875310117,875310157,40,372,465,3.75
279,5,5,0,875310157,875310233,76,465,746,3.7560975609756095
279,5,3,-2,875310233,875310303,70,746,62,3.048780487804878
279,3,4,1,875310303,875310418,115,62,239,3.423076923076923
279,4,4,0,875310418,875310419,1,239,67,3.106382978723404
279,4,3,-1,875310419,875310606,187,67,176,3.967032967032967
279,3,5,2,875310606,875310730,124,176,401,2.6774193548387095
279,5,4,-1,875310730,875310764,34,401,398,2.1
279,4,3,-1,875310764,875312378,1614,398,449,2.9069767441860463
279,3,5,2,875312378,875312745,367,449,233,3.323529411764706
279,5,5,0,875312745,875313015,270,233,27,3.235294117647059
279,5,3,-2,875313015,875313032,17,27,946,3.1153846153846154
279,3,4,1,875313032,875313351,319,946,630,3.25
279,4,4,0,875313351,875313406,55,630,1305,2.3333333333333335
279,4,4,0,875313406,875313473,67,1305,660,3.71875
279,4,1,-3,875313473,875313514,41,660,44,3.1333333333333333
279,1,4,3,875313514,875313616,102,44,759,2.6
279,4,4,0,875313616,875313859,243,759,399,3.317073170731707
279,4,5,1,875313859,875313883,24,399,998,2.7777777777777777
279,5,4,-1,875313883,875313925,42,998,1481,4.0
279,4,4,0,875313925,875314001,76,1481,1181,2.6
279,4,4,0,875314001,875314165,164,1181,780,3.08
279,4,4,0,875314165,875314231,66,780,971,4.0
279,4,3,-1,875314231,875314287,56,971,90,3.0
279,3,3,0,875314287,875314313,26,90,415,2.6666666666666665
279,3,3,0,875314313,875314370,57,415,1182,2.4285714285714284
279,3,3,0,875314370,875314386,16,1182,379,3.35
279,3,5,2,875314386,875314434,48,379,1413,3.75
279,5,3,-2,875314434,875659844,345410,1413,388,2.5833333333333335
279,3,2,-1,875659844,875659924,80,388,1247,1.5
279,2,3,1,875659924,875734031,74107,1247,191,4.168674698795181
279,3,4,1,875734031,875744416,10385,191,804,3.0
279,4,4,0,875744416,875744512,96,804,797,3.1538461538461537
279,4,2,-2,875744512,875744584,72,797,1151,2.6666666666666665
279,2,4,2,875744584,875744641,57,1151,1178,2.375
279,4,3,-1,875744641,877756647,2012006,1178,242,3.5217391304347827
279,3,5,2,877756647,877756699,52,242,659,4.027777777777778
279,5,4,-1,877756699,877756804,105,659,1088,2.4
279,4,2,-2,877756804,877756984,180,1088,30,3.8181818181818183
279,2,5,3,877756984,878082781,325797,30,83,4.204081632653061
279,5,3,-2,878082781,878082804,23,83,1224,2.6666666666666665
279,3,3,0,878082804,878261977,179173,1224,124,4.052631578947368
279,3,4,1,878261977,878262195,218,124,1485,4.0
279,4,4,0,878262195,879572893,1310698,1485,166,4.0
279,4,3,-1,879572893,879572960,67,166,254,2.7419354838709675
279,3,3,0,879572960,879573022,62,254,805,3.909090909090909
279,3,2,-1,879573022,879573041,19,805,29,2.5714285714285716
279,2,3,1,879573041,880666808,1093767,29,556,2.7142857142857144
279,3,2,-1,880666808,882146492,1479684,556,66,3.4705882352941178
279,2,1,-1,882146492,882146554,62,66,88,3.433734939759036
279,1,1,0,882146554,884556678,2410124,88,375,2.076923076923077
279,1,1,0,884556678,884982882,426204,375,1239,2.25
279,1,1,0,884982882,886015853,1032971,1239,284,3.1547619047619047
279,1,1,0,886015853,886016480,627,284,1095,2.8
279,1,3,2,886016480,888465209,2448729,1095,1428,3.2857142857142856
279,3,3,0,888465209,888806035,340826,1428,1113,3.0
279,3,1,-2,888806035,888806649,614,1113,374,2.111111111111111
279,1,1,0,888806649,889151559,344910,374,577,1.7058823529411764
279,1,2,1,889151559,889984640,833081,577,810,2.9473684210526314
279,2,3,1,889984640,890282225,297585,810,490,3.5454545454545454
279,3,2,-1,890282225,890451373,169148,490,666,2.0
279,2,4,2,890451373,890451408,35,666,710,3.41025641025641
279,4,1,-3,890451408,890451433,25,710,544,3.185185185185185
279,1,5,4,890451433,890451473,40,544,363,3.0
279,5,3,-2,890451473,890780576,329103,363,52,3.727272727272727
279,3,1,-2,890780576,890780603,27,52,1142,4.0476190476190474
279,1,4,3,890780603,890780735,132,1142,1072,3.0
279,4,3,-1,890780735,890780864,129,1072,727,3.5517241379310347
279,3,3,0,890780864,890780962,98,727,1312,2.8333333333333335
279,3,2,-1,890780962,890781034,72,1312,1180,2.6666666666666665
279,2,4,2,890781034,891208908,427874,1180,238,3.888888888888889
279,4,3,-1,891208908,891208945,37,238,809,2.7058823529411766
279,3,1,-2,891208945,891209021,76,809,594,2.3333333333333335
279,1,4,3,891209021,891209077,56,594,364,2.8095238095238093
279,4,3,-1,891209077,891209078,1,364,948,2.2962962962962963
279,3,1,-2,891209078,891209102,24,948,1170,3.1666666666666665
279,1,3,2,891209102,891209153,51,1170,235,3.106382978723404
279,3,3,0,891209153,891209189,36,235,1120,3.1
279,3,4,1,891209189,891209332,143,1120,436,3.5
279,4,3,-1,891209332,892173418,964086,436,1437,2.3333333333333335
279,3,2,-1,892173418,892173598,180,1437,1133,3.076923076923077
279,2,3,1,892173598,892174339,741,1133,1435,2.5
279,3,4,1,892174339,892174381,42,1435,108,3.107142857142857
279,4,1,-3,892174381,892174404,23,108,1240,3.5454545454545454
279,1,4,3,892174404,892864663,690259,1240,1047,2.6923076923076925
279,4,1,-3,892864663,892864707,44,1047,130,1.8461538461538463
279,1,3,2,892864707,892864867,160,130,421,3.462962962962963
279,3,3,0,892864867,892865054,187,421,94,2.8823529411764706
145,4,4,0,875269822,875269871,49,688,294,3.1052631578947367
145,4,3,-1,875269871,875270322,451,294,111,3.5106382978723403
145,3,5,2,875270322,875270458,136,111,100,4.0162162162162165
145,5,2,-3,875270458,875270507,49,100,121,3.521212121212121
145,2,2,0,875270507,875270508,1,121,924,3.3703703703703702
145,2,3,1,875270508,875270616,108,924,993,3.4838709677419355
145,3,3,0,875270616,875270692,76,993,406,2.5294117647058822
145,3,5,2,875270692,875270764,72,406,240,3.0350877192982457
145,5,3,-2,875270764,875270800,36,240,274,3.5609756097560976
145,3,2,-1,875270800,875270932,132,274,628,3.573529411764706
145,2,3,1,875270932,875271047,115,628,546,2.9789473684210526
145,3,3,0,875271047,875271094,47,546,926,2.7857142857142856
145,3,3,0,875271094,875271128,34,926,472,2.984375
145,3,4,1,875271128,875271229,101,472,685,3.2666666666666666
145,4,1,-3,875271229,875271312,83,685,460,3.0
145,1,1,0,875271312,875271357,45,460,1087,1.0
145,1,3,2,875271357,875271442,85,1087,696,3.138888888888889
145,3,3,0,875271442,875271522,80,696,1132,2.588235294117647
145,3,3,0,875271522,875271562,40,1132,3,3.0625
145,3,4,1,875271562,875271607,45,3,363,3.0
145,4,5,1,875271607,875271838,231,363,176,3.967032967032967
145,5,5,0,875271838,875271896,58,176,98,4.240875912408759
145,5,5,0,875271896,875272009,113,98,183,3.951219512195122
145,5,4,-1,875272009,875272050,41,183,939,3.6333333333333333
145,4,5,1,875272050,875272131,81,939,265,3.710144927536232
145,5,3,-2,875272131,875272195,64,265,1248,3.0
145,3,5,2,875272195,875272196,1,1248,1273,2.5714285714285716
145,5,2,-3,875272196,875272245,49,1273,53,2.9523809523809526
145,2,4,2,875272245,875272299,54,53,673,3.393939393939394
145,4,3,-1,875272299,875272348,49,673,77,3.3857142857142857
145,3,2,-1,875272348,875272652,304,77,727,3.5517241379310347
145,2,1,-1,875272652,875272732,80,727,1290,1.0
145,1,2,1,875272732,875272786,54,1290,740,3.423076923076923
145,2,3,1,875272786,875272833,47,740,821,3.076923076923077
145,3,2,-1,875272833,875272871,38,821,155,3.0588235294117645
145,2,3,1,875272871,875272926,55,155,49,3.3
145,3,3,0,875272926,875272927,1,49,738,3.0
145,3,5,2,875272927,875272987,60,738,1041,3.3333333333333335
145,5,2,-3,875272987,875272988,1,1041,728,3.05
145,2,4,2,875272988,875273120,132,728,650,3.1363636363636362
145,4,5,1,875273120,875273174,54,650,393,3.5125
145,5,4,-1,875273174,875273234,60,393,358,2.6551724137931036
145,4,3,-1,875273234,877343000,2069766,358,266,2.6666666666666665
145,3,4,1,877343000,877343020,20,266,1025,2.95
145,4,5,1,877343020,877343121,101,1025,448,3.466666666666667
145,5,4,-1,877343121,877343156,35,448,569,2.4285714285714284
145,4,4,0,877343156,877343184,28,569,674,2.6875
145,4,5,1,877343184,877343185,1,674,219,2.735294117647059
145,5,5,0,877343185,877343212,27,219,665,2.72972972972973
145,5,3,-2,877343212,877343280,68,665,413,2.5652173913043477
145,3,3,0,877343280,879161554,1818274,413,331,3.5517241379310347
145,3,5,2,879161554,879161576,22,331,269,4.085106382978723
145,5,5,0,879161576,879161577,1,269,270,3.7804878048780486
145,5,3,-2,879161577,879161624,47,270,682,3.0476190476190474
145,3,3,0,879161624,879161674,50,682,683,2.176470588235294
145,3,1,-2,879161674,879161805,131,683,983,2.5
145,1,4,3,879161805,879161848,43,983,123,3.297872340425532
145,4,2,-2,879161848,879161882,34,123,767,3.0
145,2,3,1,879161882,879161931,49,767,977,2.473684210526316
145,3,4,1,879161931,882181205,3019274,977,342,2.64
145,4,2,-2,882181205,882181335,130,342,687,2.1481481481481484
145,2,3,1,882181335,882181396,61,687,1,3.902439024390244
145,3,4,1,882181396,882181605,209,1,89,3.9615384615384617
145,4,5,1,882181605,882181632,27,89,172,4.225225225225225
145,5,4,-1,882181632,882181659,27,172,209,3.8275862068965516
145,4,1,-3,882181659,882181695,36,209,59,4.0
145,1,4,3,882181695,882181785,90,59,64,4.373737373737374
145,4,4,0,882181785,882181859,74,64,238,3.888888888888889
145,4,3,-1,882181859,882182658,799,238,443,3.8421052631578947
145,3,3,0,882182658,882182689,31,443,637,2.888888888888889
145,3,1,-2,882182689,882182802,113,637,590,1.8888888888888888
145,1,5,4,882182802,882182917,115,590,12,4.358974358974359
145,5,4,-1,882182917,883840666,1657749,12,751,3.3896103896103895
145,4,5,1,883840666,883840797,131,751,315,4.15
145,5,1,-4,883840797,883840965,168,315,894,2.0
145,1,1,0,883840965,885555980,1715015,894,898,3.0869565217391304
145,1,4,3,885555980,885556043,63,898,352,1.8333333333333333
145,4,2,-2,885556043,885557506,1463,352,756,2.6885245901639343
145,2,1,-1,885557506,885557545,39,756,1023,2.5714285714285716
145,1,1,0,885557545,885557579,34,1023,298,3.779220779220779
145,1,5,4,885557579,885557660,81,298,50,4.306532663316583
145,5,3,-2,885557660,885557699,39,50,229,3.185185185185185
145,3,5,2,885557699,885557731,32,229,135,3.7974683544303796
145,5,4,-1,885557731,885622707,64976,135,471,3.5714285714285716
145,4,5,1,885622707,888396966,2774259,471,316,4.285714285714286
145,5,3,-2,888396966,888396967,1,316,355,2.75
145,3,1,-2,888396967,888397981,1014,355,236,3.2666666666666666
145,1,2,1,888397981,888398069,88,236,929,2.8421052631578947
145,2,2,0,888398069,888398087,18,929,1051,3.625
145,2,4,2,888398087,888398104,17,1051,284,3.1547619047619047
145,4,2,-2,888398104,888398123,19,284,760,2.35
145,2,5,3,888398123,888398162,39,760,1011,3.1
145,5,4,-1,888398162,888398197,35,1011,1288,2.5
145,4,2,-2,888398197,888398238,41,1288,827,2.4375
145,2,2,0,888398238,888398257,19,827,764,3.1176470588235294
145,2,1,-1,888398257,888398307,50,764,122,2.282608695652174
145,1,1,0,888398307,888398400,93,122,1002,2.0
145,1,1,0,888398400,888398492,92,1002,1040,2.2666666666666666
145,1,1,0,888398492,888398516,24,1040,743,1.9545454545454546
145,1,2,1,888398516,888398563,47,743,120,2.3421052631578947
145,2,5,3,888398563,888398669,106,120,54,3.3714285714285714
145,5,5,0,888398669,888398747,78,54,572,2.857142857142857
145,5,1,-4,888398747,888398766,19,572,1210,2.7142857142857144
145,1,2,1,888398766,888398833,67,1210,574,2.0
145,2,2,0,888398833,888398867,34,574,771,2.5714285714285716
145,2,3,1,888398867,891509921,3111054,771,347,3.59375
145,3,1,-2,891509921,891510040,119,347,988,2.5555555555555554
28,5,2,-3,881955018,881955343,325,258,322,3.0476190476190474
28,2,4,2,881955343,881956082,739,322,31,3.642857142857143
28,4,4,0,881956082,881956144,62,31,234,3.7674418604651163
28,4,3,-1,881956144,881956220,76,234,609,3.7058823529411766
28,3,5,2,881956220,881956334,114,609,174,4.253521126760563
28,5,5,0,881956334,881956445,111,174,176,3.967032967032967
28,5,4,-1,881956445,881956564,119,176,143,3.56
28,4,3,-1,881956564,881956917,353,143,95,3.8194444444444446
28,3,4,1,881956917,881957002,85,95,117,3.689189189189189
28,4,4,0,881957002,881957090,88,117,50,4.306532663316583
28,4,4,0,881957090,881957147,57,50,568,3.5853658536585367
28,4,4,0,881957147,881957250,103,568,195,3.9072164948453607
28,4,4,0,881957250,881957425,175,195,282,3.610526315789474
28,4,5,1,881957425,881957479,54,282,56,4.051724137931035
28,5,4,-1,881957479,881960945,3466,56,164,3.6140350877192984
28,4,4,0,881960945,881961003,58,164,646,3.9285714285714284
28,4,4,0,881961003,881961104,101,646,89,3.9615384615384617
28,4,4,0,881961104,881961157,53,89,479,4.25
28,4,4,0,881961157,881961311,154,479,70,3.5833333333333335
28,4,5,1,881961311,881961393,82,70,228,3.7246376811594204
28,5,5,0,881961393,881961531,138,228,98,4.240875912408759
28,5,3,-2,881961531,881961532,1,98,447,3.46875
28,3,4,1,881961532,881961600,68,447,670,2.9375
28,4,5,1,881961600,881961601,1,670,436,3.5
28,5,2,-3,881961601,881961671,70,436,200,3.8157894736842106
28,2,3,1,881961671,881961728,57,200,672,2.7222222222222223
28,3,4,1,881961728,881961782,54,672,567,3.272727272727273
28,4,3,-1,881961782,881961842,60,567,859,2.75
28,3,4,1,881961842,881961904,62,859,800,3.2222222222222223
28,4,3,-1,881961904,882826399,864495,800,760,2.35
28,3,5,2,882826399,882826496,97,760,223,4.108695652173913
28,5,3,-2,882826496,882826593,97,223,323,3.0
135,4,4,0,879857592,879857612,20,475,744,3.5714285714285716
135,4,4,0,879857612,879857723,111,744,173,4.1441441441441444
135,4,4,0,879857723,879857764,41,173,12,4.358974358974359
135,4,4,0,879857764,879857765,1,12,23,3.9047619047619047
135,4,4,0,879857765,879857797,32,23,55,4.051282051282051
135,4,3,-1,879857797,879857843,46,55,230,3.3518518518518516
135,3,3,0,879857843,879857868,25,230,5,3.1481481481481484
135,3,3,0,879857868,879857930,62,5,566,3.543859649122807
135,3,4,1,879857930,879857931,1,566,581,3.130434782608696
135,4,1,-3,879857931,879857956,25,581,564,2.0
135,1,3,2,879857956,879858003,47,564,1208,2.6666666666666665
32,4,4,0,883709840,883709915,75,313,288,3.5214285714285714
32,4,3,-1,883709915,883709953,38,288,271,3.3134328358208953
32,3,2,-1,883709953,883709986,33,271,259,2.492063492063492
32,2,2,0,883709986,883710047,61,259,245,3.056179775280899
32,2,4,2,883710047,883717537,7490,245,257,3.7154471544715446
32,4,3,-1,883717537,883717555,18,257,117,3.689189189189189
32,3,4,1,883717555,883717581,26,117,508,3.6923076923076925
32,4,3,-1,883717581,883717628,47,508,742,3.5555555555555554
32,3,4,1,883717628,883717645,17,742,249,3.3275862068965516
32,4,3,-1,883717645,883717662,17,249,100,4.0162162162162165
32,3,3,0,883717662,883717684,22,100,408,4.4772727272727275
32,3,3,0,883717684,883717747,63,408,9,3.8878504672897196
32,3,4,1,883717747,883717766,19,9,7,3.76056338028169
32,4,2,-2,883717766,883717796,30,7,455,3.1702127659574466
32,2,3,1,883717796,883717850,54,455,151,3.6544117647058822
32,3,2,-1,883717850,883717967,117,151,240,3.0350877192982457
32,2,3,1,883717967,883717986,19,240,111,3.5106382978723403
32,3,3,0,883717986,883718031,45,111,866,3.3962264150943398
32,3,4,1,883718031,883718121,90,866,628,3.573529411764706
32,4,2,-2,883718121,883718250,129,628,122,2.282608695652174
90,3,3,0,891382163,891382240,77,300,310,3.6666666666666665
90,3,4,1,891382240,891382309,69,310,900,4.2
90,4,5,1,891382309,891382310,1,900,269,4.085106382978723
90,5,4,-1,891382310,891382392,82,269,301,3.2465753424657535
90,4,3,-1,891382392,891382490,98,301,328,3.4895833333333335
90,3,3,0,891382490,891382522,32,328,990,2.769230769230769
90,3,3,0,891382522,891382612,90,990,245,3.056179775280899
90,3,3,0,891382612,891382634,22,245,323,3.0
90,3,5,2,891382634,891382658,24,323,316,4.285714285714286
90,5,4,-1,891382658,891382708,50,316,995,3.0
90,4,3,-1,891382708,891382731,23,995,889,3.6666666666666665
90,3,5,2,891382731,891383204,473,889,198,4.04
